#OTU ID	N_ZJ_NB_1	N_ZJ_NB_2	N_ZJ_NB_3	N_HB_X_1	N_HB_X_2	N_HB_X_3	N_HB_Y_1	N_HB_Y_2	N_HB_Y_3	N_HN_C_1	N_HN_C_2	N_HN_C_3	N_HN_M_1	N_HN_M_2	N_HN_M_3	N_HN_Y_2	N_HN_Y_3	N_JS_W_1	N_JS_W_2	N_JS_W_3	M_ZJ_NY_1	M_ZJ_NY_2	M_ZJ_NY_3	M_JL_T_1	M_JL_T_2	M_JL_T_3	M_JS_NX_1	M_JS_NX_2	M_JS_NX_3	M_ZJ_NB_1	M_ZJ_NB_2	M_ZJ_NB_3	M_GX_G_1	M_GX_G_2	M_GX_G_3	M_USA_1	M_USA_2	M_USA_3	M_ZJ_HA_1	M_ZJ_HA_2	M_ZJ_HA_3	M_ZJ_HC_1	M_ZJ_HC_2	M_ZJ_HC_3	M_ZJ_HD_1	M_ZJ_HD_2	M_ZJ_HD_3	M_ZJ_HT_1	M_ZJ_HT_2	M_ZJ_HT_3	M_ZJ_JP_1	M_ZJ_JP_2	M_ZJ_JP_3	M_ZJ_JW_1	M_ZJ_JW_2	M_ZJ_JW_3	M_ZJ_LJ_1	M_ZJ_LJ_2	M_ZJ_LJ_3	M_ZJ_LL_1	M_ZJ_LL_2	M_ZJ_LL_3	M_ZJ_QJ_1	M_ZJ_QJ_2	M_ZJ_QJ_3	M_ZJ_SS_1	M_ZJ_SS_2	M_ZJ_SS_3	M_ZJ_TL_1	M_ZJ_TL_2	M_ZJ_TL_3	M_ZJ_TT_1	M_ZJ_TT_2	M_ZJ_TT_3	M_ZJ_WP_1	M_ZJ_WP_2	M_ZJ_WP_3	M_ZJ_WY_1	M_ZJ_WY_2	M_ZJ_WY_3	M_ZJ_ZD_1	M_ZJ_ZD_2	M_ZJ_ZD_3	N_USA_1	N_USA_2	N_USA_3	N_ZJ_LJ_1	N_ZJ_LJ_2	N_ZJ_LJ_3	kindom	phylum	class	order	family	genus
ZOTU_1595	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.15761E-05	0	1.1447E-05	2.2894E-05	1.1447E-05	0	0	0.00022894	4.57881E-05	0.000125917	2.2894E-05	2.2894E-05	8.01291E-05	2.2894E-05	0	0	3.43411E-05	2.2894E-05	0	0	1.1447E-05	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	1.1447E-05	2.2894E-05	0	0	1.1447E-05	0	0	0	0	1.1447E-05	1.1447E-05	1.1447E-05	0	0	1.1447E-05	1.1447E-05	0.000194599	1.1447E-05	0	0	8.01291E-05	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota				
ZOTU_1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	1.1447E-05	0	1.1447E-05	3.43411E-05	1.1447E-05	6.86821E-05	3.43411E-05	3.43411E-05	1.1447E-05	0	0	8.01291E-05	5.72351E-05	4.57881E-05	0	0	0	0	0	1.1447E-05	0	0	0	0	0	1.1447E-05	3.43411E-05	2.2894E-05	0	0	0	0	0	1.1447E-05	0	5.72351E-05	0.000732609	0.000503669	4.57881E-05	4.57881E-05	0.000103023	0	1.1447E-05	2.2894E-05	3.43411E-05	6.86821E-05	3.43411E-05	1.1447E-05	0	1.1447E-05	1.1447E-05	0	0	0	0	0	5.72351E-05	0.000377752	8.01291E-05	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Hypocreaceae	
ZOTU_1597	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000892867	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Capnodiales	f:Cladosporiaceae	
ZOTU_1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	4.57881E-05	1.1447E-05	1.1447E-05	0	0	0	0	0	0	1.1447E-05	0	1.1447E-05	8.01291E-05	0	0	0	0	0	2.2894E-05	0	0	5.72351E-05	0	1.1447E-05	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0.000400646	0.00011447	0.000137364	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	1.1447E-05	0	0	0	1.1447E-05	2.2894E-05	0	3.43411E-05	0	0	0	1.1447E-05	2.2894E-05	1.1447E-05	0.000812738	0	0.00011447	0	0	0	4.57881E-05	3.43411E-05	2.2894E-05	1.1447E-05	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Thelebolales	f:Pseudeurotiaceae	g:Geomyces
ZOTU_1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	2.2894E-05	0.00011447	0	1.1447E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	1.1447E-05	2.2894E-05	0	2.2894E-05	0.001568241	0.000469328	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	1.1447E-05	3.43411E-05	0	3.43411E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota				
ZOTU_1601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331964	0.000469328	0.000400646	2.2894E-05	3.43411E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.57881E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Helotiaceae	g:Tympanis
ZOTU_1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	1.1447E-05	0	0	2.2894E-05	4.57881E-05	0	0	0	0	0	1.1447E-05	0	0.000148811	0.000217493	0.000148811	0	0	0	0	0	0	0	0	0	0	0	0	0.000286175	0.000137364	2.2894E-05	0	3.43411E-05	0	0	0	4.57881E-05	0	0	0	0	0	0	d:Fungi					
ZOTU_1603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0.000412093	0.000183152	0.000400646	3.43411E-05	2.2894E-05	1.1447E-05	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales		
ZOTU_1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	3.43411E-05	0	5.72351E-05	4.57881E-05	0	2.2894E-05	0	0	0	0	0	1.1447E-05	0	1.1447E-05	0	0	4.57881E-05	0	0	1.1447E-05	1.1447E-05	1.1447E-05	0	0	0	0	1.1447E-05	1.1447E-05	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331964	0.000171705	0.00022894	0	0	3.43411E-05	0	1.1447E-05	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Herpotrichiellaceae	
ZOTU_1605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183152	0.000366305	0.000354858	1.1447E-05	1.1447E-05	1.1447E-05	5.72351E-05	0	0	1.1447E-05	0	0	0	2.2894E-05	2.2894E-05	0	0	2.2894E-05	0	0	0	0	0	0	0	0	5.72351E-05	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0.000377752	0	3.43411E-05	1.1447E-05	0	0	0	0	0	0	d:Fungi					
ZOTU_1606	1.1447E-05	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000824185	0	0	0	0	0	d:Fungi					
ZOTU_1607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	1.1447E-05	0	1.1447E-05	0.00042354	4.57881E-05	5.72351E-05	0	1.1447E-05	1.1447E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	1.1447E-05	0	0	0	0	0.000549457	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Cantharellales	f:Ceratobasidiaceae	
ZOTU_1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	3.43411E-05	0	2.2894E-05	0.000560904	0.000389199	0.000309069	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	1.1447E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Phaeomoniellales	f:Phaeomoniellaceae	
ZOTU_1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000972996	d:Fungi					
ZOTU_1610	0	0	0	0	0	0	0.000927208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1611	0	0	1.1447E-05	8.01291E-05	0.000434987	0.000377752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Sebacinales	f:Serendipitaceae	
ZOTU_1612	0	0	0	0.001030232	1.1447E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	0	0	0	0	0	2.2894E-05	3.43411E-05	0	0	0	0.002014675	1.1447E-05	1.1447E-05	0	0	0	0	0	0	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86821E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales		
ZOTU_1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011447	0	0	0	0	0	0	0	0	3.43411E-05	0.000240387	0.000297622	2.2894E-05	2.2894E-05	0	1.1447E-05	1.1447E-05	1.1447E-05	0	1.1447E-05	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	4.57881E-05	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	5.72351E-05	1.1447E-05	0	2.2894E-05	0.000206046	0.000137364	0	0	2.2894E-05	0	0	0	2.2894E-05	2.2894E-05	0	0.005723509	0.001820076	0.001625476	0	1.1447E-05	1.1447E-05	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Botryosphaeriales	f:Botryosphaeriaceae	
ZOTU_1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	2.2894E-05	0	0	0	0	0	1.1447E-05	0	0	0	0.00141943	4.57881E-05	2.2894E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales		
ZOTU_1616	0	0	0	0.000824185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales		
ZOTU_1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57881E-05	0.001179043	0.00011447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales	f:Pichiaceae	g:Ogataea
ZOTU_1618	0	0	0	3.43411E-05	0	0	0	0	0	0	0.001888758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	2.2894E-05	0	0	0	0.000858526	8.01291E-05	0	0	0	3.43411E-05	0	0	0	1.1447E-05	0	0	0	0	0	4.57881E-05	0	1.1447E-05	0	3.43411E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Nectriaceae	g:Xenoacremonium
ZOTU_1620	0	0	0	0	0	0	0.000812738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1621	0	0	0	0	0	0	0.000103023	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000492222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000320516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes			
ZOTU_1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000927208	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymosphaeriaceae	
ZOTU_1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000984444	0.000572351	0.000583798	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Ophiostomatales	f:Ophiostomataceae	
ZOTU_1624	0	0	0	0	0.000366305	0.000366305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Pezizomycetes	o:Pezizales	f:Pyronemataceae	
ZOTU_1625	0	0	0	0	0	0	0	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	1.1447E-05	4.57881E-05	1.1447E-05	0	0	3.43411E-05	0	0	0	0.00053801	0.000148811	0.000331964	0	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000343411	0.000125917	1.1447E-05	0	1.1447E-05	0.00022894	0.000125917	5.72351E-05	0	0	0	0	3.43411E-05	2.2894E-05	1.1447E-05	0	2.2894E-05	0	0.000125917	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.57881E-05	2.2894E-05	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales		
ZOTU_1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	2.2894E-05	0	2.2894E-05	2.2894E-05	2.2894E-05	0	0.00088142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Herpotrichiellaceae	g:Exophiala
ZOTU_1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	3.43411E-05	0	0	0	0	2.2894E-05	1.1447E-05	1.1447E-05	3.43411E-05	2.2894E-05	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0.000389199	0.001133255	0.000148811	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Herpotrichiellaceae	
ZOTU_1629	0	0	0	0	0.000572351	0.000618139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales	f:Pichiaceae	g:Pichia
ZOTU_1630	0	0	0	0	0	0	0	0	0.000858526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Chytridiomycota				
ZOTU_1631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	8.01291E-05	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000904314	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1632	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86821E-05	1.1447E-05	1.1447E-05	0	1.1447E-05	1.1447E-05	0	1.1447E-05	0.000469328	0.000125917	0.000251834	0	0	0	1.1447E-05	0	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1633	0	0	0	0	0	0	1.1447E-05	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	4.57881E-05	0	0	0	1.1447E-05	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000778397	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales	f:Saccharomycetaceae	g:Kazachstania
ZOTU_1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0.000217493	0.000503669	0.000160258	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota				
ZOTU_1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	0	2.2894E-05	0	0	0	2.2894E-05	0	1.1447E-05	0	0	0	3.43411E-05	1.1447E-05	0	0	0	0	2.2894E-05	0	0	2.2894E-05	1.1447E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000286175	0.000343411	0.000183152	1.1447E-05	2.2894E-05	2.2894E-05	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales		
ZOTU_1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	1.1447E-05	0	4.57881E-05	0	0	0	2.2894E-05	2.2894E-05	1.1447E-05	0.000583798	0.000148811	0.000858526	0	0	0	0	1.1447E-05	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	1.1447E-05	0	4.57881E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota				
ZOTU_1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171705	2.2894E-05	6.86821E-05	2.2894E-05	0	2.2894E-05	3.43411E-05	9.15761E-05	0	6.86821E-05	5.72351E-05	8.01291E-05	0	4.57881E-05	1.1447E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01291E-05	0.000137364	2.2894E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	4.57881E-05	1.1447E-05	2.2894E-05	3.43411E-05	0.001053126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Tremellomycetes	o:Filobasidiales	f:Filobasidiaceae	
ZOTU_1639	0	0	0	0.001133255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_1640	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	3.43411E-05	2.2894E-05	0	1.1447E-05	2.2894E-05	1.1447E-05	0	0	0.000148811	0.000148811	0.00011447	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	0.000240387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	2.2894E-05	3.43411E-05	8.01291E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Ophiostomatales	f:Ophiostomataceae	g:Ophiostoma
